baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000025213.11	125.317020108354	-1.6068566212548	0.216559258884903	-7.41993960234606	1.17173755140663e-13	1.40506674979508e-12
ENSMUSG00000026617.16	574.96292385798	0.930166544324808	0.125388671929683	7.41826617994993	1.18663437749029e-13	1.4221060631683e-12
ENSMUSG00000026979.16	310.604656895019	1.00930631799863	0.13606707053962	7.41771182399889	1.1916101808838e-13	1.42724281908287e-12
ENSMUSG00000024966.9	3602.65429839352	0.65492171900406	0.0883238610849736	7.41500327271677	1.21621803415523e-13	1.45587418466807e-12
ENSMUSG00000024006.17	2288.28048208877	0.700107525866965	0.0944290828365308	7.41410913710709	1.22445059371337e-13	1.46488173052518e-12
ENSMUSG00000061411.12	195.561497126269	1.18951931979674	0.160478860882905	7.41231158579001	1.2411672156219e-13	1.48402298450182e-12
ENSMUSG00000039461.12	408.161426177712	-0.965286708942501	0.130282762327742	-7.40916673622719	1.27095432338444e-13	1.51876106415057e-12
ENSMUSG00000029687.16	708.610708090996	1.048586136504	0.141573118539421	7.40667541495187	1.29504908992339e-13	1.54666076250112e-12
ENSMUSG00000026640.12	1904.03610161482	-0.95652518484843	0.129259791783227	-7.40002108662342	1.36162874097558e-13	1.6252381806212e-12
ENSMUSG00000040616.3	129.070541391641	1.60382347167209	0.216741334928448	7.39971206785064	1.36480101642925e-13	1.62808568513177e-12
ENSMUSG00000034773.16	131.005418866018	1.69327997936903	0.22896724537946	7.39529349083451	1.41096281457938e-13	1.68218302841875e-12
ENSMUSG00000036501.7	900.549951705882	-0.891182440035803	0.120518825610481	-7.39454965248434	1.41888329631672e-13	1.69065213493766e-12
ENSMUSG00000044950.7	385.052504873838	1.03793897726192	0.140379893702112	7.39378660212154	1.42705374452341e-13	1.69940916860766e-12
ENSMUSG00000030516.14	4907.30274878521	0.65192166554246	0.0881745929695224	7.39353189606214	1.42979131639304e-13	1.70169010209239e-12
ENSMUSG00000029338.13	807.170095709346	-0.899054412323394	0.121647963096013	-7.39062446622145	1.46140826441357e-13	1.73831993382573e-12
ENSMUSG00000025041.17	466.461807857598	-0.876397002886761	0.118709624756186	-7.38269541906786	1.55116611368553e-13	1.84402556317918e-12
ENSMUSG00000036251.16	37.1184872362488	5.77211026518046	0.78211926275119	7.38008963604404	1.58182999263159e-13	1.8793992742535e-12
ENSMUSG00000023032.12	150.432151164026	1.32995555995233	0.18025690300816	7.37811167149659	1.6055028385617e-13	1.90643099539367e-12
ENSMUSG00000078350.11	245.276055244375	-1.31735168757914	0.178767545826332	-7.36907631354357	1.71814293503235e-13	2.03901400953925e-12
ENSMUSG00000039114.16	625.000634882998	-0.874320082333413	0.118657229335719	-7.36845186111405	1.72620841731192e-13	2.04741178298595e-12
ENSMUSG00000017550.14	277.683912529027	1.23513738716817	0.167730986478923	7.36379969555223	1.78747847182908e-13	2.11886838095341e-12
ENSMUSG00000031381.16	451.165559216199	1.05373428519489	0.143101805709999	7.36352892241153	1.79110967869629e-13	2.12195747109199e-12
ENSMUSG00000044702.13	88.0324091203574	1.9144281841145	0.260171625793626	7.35832809698114	1.86227871792064e-13	2.20501044764322e-12
ENSMUSG00000021236.16	527.719103981041	-0.877669001128901	0.119286773234297	-7.35763888427957	1.87191610516151e-13	2.21515423833778e-12
ENSMUSG00000026643.16	1221.62869233756	0.876783757681941	0.119190518569734	7.35615356156847	1.89285253685586e-13	2.2386496545889e-12
ENSMUSG00000021636.15	69.0154775111061	7.69216459932972	1.045718932251	7.35586242354019	1.89698316897327e-13	2.24225360641004e-12
ENSMUSG00000049288.4	2285.94588937892	-0.804167708977093	0.10934196856449	-7.35461158724974	1.91483087480456e-13	2.26205791186244e-12
ENSMUSG00000026955.13	72.804690863576	1.977477108078	0.269022908391198	7.35059002931625	1.97333812387854e-13	2.32984478892836e-12
ENSMUSG00000117192.1	45.1123316760868	2.91153011284378	0.39632140900337	7.34638615704716	2.03637509040431e-13	2.4028993868927e-12
ENSMUSG00000063063.12	68.1191745667112	-2.19532976512034	0.299028092302196	-7.34155024773308	2.11133857604294e-13	2.48993586942226e-12
ENSMUSG00000022157.8	168.000678023209	1.73564443340468	0.236446570167413	7.34053546294108	2.12740993251164e-13	2.50746032876956e-12
ENSMUSG00000004798.14	1060.3328113939	-0.699672982837856	0.0953753796163452	-7.33599159083135	2.20085840185553e-13	2.59255357673329e-12
ENSMUSG00000056643.5	35.9490975218474	3.29384584295923	0.449029167551571	7.33548303982043	2.20923217597821e-13	2.60093733482486e-12
ENSMUSG00000071369.11	123.910696582803	1.49430429029286	0.203723685688351	7.33495609626263	2.21794181699025e-13	2.60970675305555e-12
ENSMUSG00000020021.4	353.81927396566	0.976385311654985	0.133272156914201	7.32625129105974	2.36679809958875e-13	2.78327387881752e-12
ENSMUSG00000018042.18	9035.74362017495	-0.803648573329404	0.10974363850388	-7.32296271825353	2.42555204858302e-13	2.85074677737211e-12
ENSMUSG00000034832.15	1211.6639746112	0.761836389953798	0.104041952225844	7.3223961455479	2.43581816356105e-13	2.86118777135204e-12
ENSMUSG00000026509.15	6828.73845012416	-0.548568419694652	0.0749681684734124	-7.3173512287312	2.5291327451752e-13	2.96911289999382e-12
ENSMUSG00000042660.8	387.845126713226	0.984006407841661	0.134556522929912	7.31295953860378	2.61321722953273e-13	3.06608599771196e-12
ENSMUSG00000043091.9	1102.77085296003	0.793975918867831	0.108628119638719	7.30911960465187	2.68898344132035e-13	3.15319491699758e-12
ENSMUSG00000001416.13	5957.15596090616	0.727516446513567	0.0996423088449437	7.30128049968891	2.85041797530752e-13	3.33881783044421e-12
ENSMUSG00000041886.7	44.3141805942726	2.71996192235096	0.3725323880101	7.30127637191432	2.85050543866015e-13	3.33881783044421e-12
ENSMUSG00000062075.13	504.113546923315	1.13596623370595	0.155702260010487	7.29575944260181	2.96979105344533e-13	3.47657044305192e-12
ENSMUSG00000022285.17	4508.08191609204	0.74279266050075	0.101820031934687	7.2951524998265	2.98320984362487e-13	3.49030492557965e-12
ENSMUSG00000025579.14	3562.3632953392	-1.01585086348306	0.139262242079873	-7.294517511074	2.99731243917906e-13	3.50482347760955e-12
ENSMUSG00000087141.1	281.54828536545	-1.05568472257086	0.144730305125039	-7.29415115693152	3.00547863889114e-13	3.512387994869e-12
ENSMUSG00000022325.14	472.731383730905	0.847178646681116	0.116297165633202	7.2846026992016	3.22619634774249e-13	3.76820461677349e-12
ENSMUSG00000029571.14	3029.32048854792	-0.797089084053459	0.109429332455178	-7.28405324395033	3.23937068208177e-13	3.78145826322879e-12
ENSMUSG00000001098.15	1709.95730964278	-0.905423473633869	0.124321883660058	-7.28289700073747	3.26726683989582e-13	3.81187270492242e-12
ENSMUSG00000023902.18	75.5619017838741	8.72565299686574	1.19827118508396	7.28186833288024	3.2922832776796e-13	3.83889504214844e-12
ENSMUSG00000040663.9	407.560955863155	-1.01630215068101	0.139577227494235	-7.28128913954094	3.30645150861004e-13	3.85324475640214e-12
ENSMUSG00000031595.9	670.3789050563	-1.13803660644577	0.156388705544094	-7.27697439841587	3.41390013670401e-13	3.97436957257974e-12
ENSMUSG00000045671.17	1017.1125684249	0.779284789544743	0.107089311807294	7.27696141093012	3.4142286805077e-13	3.97436957257974e-12
ENSMUSG00000020741.17	1789.78243569824	0.706883391804806	0.0971941990839156	7.27289692664165	3.51858803352398e-13	4.0935478656462e-12
ENSMUSG00000089726.2	85.7956801887903	2.13971503302644	0.294226196355322	7.27234712453143	3.53294310196389e-13	4.10793951580599e-12
ENSMUSG00000027171.10	533.658658176354	1.10183576369913	0.151603888761297	7.26785950348537	3.65228351188018e-13	4.2443184640867e-12
ENSMUSG00000034361.10	659.637981182438	-1.04065285522695	0.143208908529984	-7.26667681437614	3.6843886274489e-13	4.27922510787374e-12
ENSMUSG00000005718.8	101.685614233174	1.5727598357774	0.216527801004476	7.26354689089042	3.77069638079797e-13	4.37701082408164e-12
ENSMUSG00000025185.14	2601.64210952794	-0.808657300737338	0.111338977855099	-7.26302069873278	3.78539981222728e-13	4.39161546601278e-12
ENSMUSG00000026626.11	756.71106043124	0.76029338487099	0.104740003665991	7.25886345484115	3.90356275093411e-13	4.52616460818393e-12
ENSMUSG00000024063.13	2125.20699152065	-0.694566308146781	0.0956872760981224	-7.25871125680847	3.90795677393308e-13	4.5287223600276e-12
ENSMUSG00000025001.11	741.743683624444	1.23741724523005	0.170620809281181	7.25244037021771	4.09328473651e-13	4.74083459381911e-12
ENSMUSG00000028497.12	681.308686250872	-0.912311991096097	0.125838895539895	-7.24984105416645	4.17261002036922e-13	4.82730629354845e-12
ENSMUSG00000052712.17	1081.91938904562	-0.742072452152273	0.102356006159403	-7.249916052768	4.17030022361212e-13	4.82730629354845e-12
ENSMUSG00000041571.9	3239.05793242084	-0.917339001890318	0.126658574481607	-7.24261271410041	4.40122388044393e-13	5.08894584656693e-12
ENSMUSG00000045954.7	3808.56617711479	-0.865830549794023	0.119550416748152	-7.2423883859644	4.40851212306159e-13	5.09452682361841e-12
ENSMUSG00000071042.12	56.8794019483235	-2.49569334694116	0.344679285049165	-7.24062470590647	4.46622703410994e-13	5.1583426855454e-12
ENSMUSG00000075296.5	33.4656821090884	5.30627696497459	0.732874485311643	7.24036253318081	4.47486951206473e-13	5.16544195712235e-12
ENSMUSG00000024048.15	2830.73273672706	-0.603913816591305	0.0834402775966848	-7.23767746208097	4.56433314821957e-13	5.26577498153291e-12
ENSMUSG00000024076.10	37.5140634286934	2.93806040151565	0.405962728543081	7.23726636693906	4.57818452672792e-13	5.2788125431581e-12
ENSMUSG00000034145.14	40.2273824837789	8.77265879570358	1.21248186463263	7.23529073019299	4.64532925027942e-13	5.35325052856532e-12
ENSMUSG00000066652.5	41.9605776075153	8.83599520492749	1.2213313024839	7.2347242611052	4.66475920717085e-13	5.37265004512048e-12
ENSMUSG00000074825.4	298.1081317511	0.997992847652375	0.137946494591118	7.2346372454805	4.66775091525282e-13	5.3731057115121e-12
ENSMUSG00000054517.9	127.069353206665	1.50167196420228	0.207590023079534	7.23383494989516	4.69542377376606e-13	5.40195585578856e-12
ENSMUSG00000070327.14	2241.58859822639	0.740934762956764	0.102431092917981	7.23349465332805	4.70720991167612e-13	5.41250686344226e-12
ENSMUSG00000027624.20	1618.80928201926	-0.667326468666825	0.0922595553828032	-7.23314204038763	4.71945327057115e-13	5.42357159028379e-12
ENSMUSG00000052271.7	32.1176911866246	3.68622206755239	0.509649591920975	7.23285591902125	4.72941089678185e-13	5.4319987419919e-12
ENSMUSG00000023192.12	40.1605028356985	8.78128423651208	1.21417233223168	7.23232114865596	4.74807737244693e-13	5.45041360940289e-12
ENSMUSG00000045414.7	1398.5963123932	-0.969680578077279	0.134097842374299	-7.23114228318956	4.78948224332497e-13	5.4948954539965e-12
ENSMUSG00000018906.14	2241.18020681275	-0.788784217905779	0.109103707055455	-7.22967385063145	4.84155357811212e-13	5.55155869286352e-12
ENSMUSG00000032591.15	37.5086657572105	2.88336414557546	0.398871108512306	7.22881172399203	4.87238356138221e-13	5.58381631062722e-12
ENSMUSG00000021965.3	232.791735114006	1.18317999835859	0.163707860914021	7.2273865882347	4.92377016791033e-13	5.63958335170117e-12
ENSMUSG00000038663.7	39.9101328882283	8.7668963878484	1.21320433567006	7.22623232549395	4.96577951140084e-13	5.6845541232004e-12
ENSMUSG00000025089.15	318.597519454362	-1.26520112802396	0.175098645752335	-7.22564770611362	4.98719076716832e-13	5.70590864057948e-12
ENSMUSG00000031133.12	363.068638518185	-1.05092824807569	0.145468972913927	-7.22441512457451	5.03263061398588e-13	5.75471579103125e-12
ENSMUSG00000033386.10	1300.56715898354	0.877730058887017	0.121524350840538	7.22266815511533	5.09773077367799e-13	5.82593781462249e-12
ENSMUSG00000038365.8	836.701636861632	-0.723601192442941	0.100204330324649	-7.22125670715598	5.15093109963305e-13	5.88348901595504e-12
ENSMUSG00000023262.13	366.489629518241	1.00657081477393	0.139450990370336	7.21809728350302	5.2719997548911e-13	6.01845443612692e-12
ENSMUSG00000044430.11	71.260267299968	8.6372937993256	1.197915901526	7.21026725525785	5.58421675452201e-13	6.3713635153441e-12
ENSMUSG00000051669.6	30.0921486007071	4.10594725445497	0.569484641023454	7.20993501611549	5.59785851397574e-13	6.3834092376725e-12
ENSMUSG00000026888.14	881.916023646942	-0.728710483790209	0.101094273179743	-7.20822714155708	5.66850198553698e-13	6.46040669574113e-12
ENSMUSG00000025648.18	267.873404470994	1.2747796016023	0.176907116670561	7.20592605653179	5.76506833244966e-13	6.5668475111013e-12
ENSMUSG00000040606.13	815.151650964481	0.832459750398055	0.115541702499226	7.20484234169592	5.81110468795325e-13	6.61564541950321e-12
ENSMUSG00000002257.8	570.064836054145	1.11120386474302	0.15425424611633	7.20371654408144	5.85931091351907e-13	6.66685860236966e-12
ENSMUSG00000005043.13	456.322368727647	-0.967496641118923	0.134356714832538	-7.2009548783982	5.97923335111251e-13	6.79957102571295e-12
ENSMUSG00000030431.8	106.929701916002	1.6761468860237	0.232808529358738	7.19967988561495	6.03540845220951e-13	6.85968416998244e-12
ENSMUSG00000027323.10	324.730949157416	1.12609930333577	0.156420960096221	7.19915862070571	6.0585238678099e-13	6.88217719495398e-12
ENSMUSG00000021374.10	2019.46965252156	0.616398514081182	0.0856431515105684	7.19728902088707	6.14214812009025e-13	6.97334282180515e-12
ENSMUSG00000026305.15	4432.11613213891	0.775134439039578	0.107730304300192	7.19513830462833	6.23974836810034e-13	7.07638750545604e-12
ENSMUSG00000046463.5	82.8892796142258	-1.87003113245914	0.259899355014312	-7.19521267129026	6.23634831113204e-13	7.07638750545604e-12
ENSMUSG00000074604.9	46.5772715385506	2.59128665183724	0.360223022802678	7.19356200965724	6.3122464538325e-13	7.15468591757783e-12
ENSMUSG00000038047.18	591.665706289611	1.08960442477519	0.151479538613852	7.19307990205053	6.33458456456681e-13	7.17607535483521e-12
ENSMUSG00000026880.11	1151.16724562739	-0.762332923223087	0.105988838744479	-7.19257737185841	6.35795154499032e-13	7.19860629795758e-12
ENSMUSG00000018983.9	62.0358488608377	2.04422928894172	0.284217439102127	7.19248366813682	6.36231799298131e-13	7.19961156373615e-12
ENSMUSG00000029851.5	385.84439123585	-0.92799979938603	0.129095997563807	-7.18844748790418	6.55321812370759e-13	7.41158226810798e-12
ENSMUSG00000052062.14	228.36893640033	-1.21143635112536	0.168547835722062	-7.18749277281162	6.59918941814143e-13	7.45949881962169e-12
ENSMUSG00000038002.9	784.789200774361	0.736706129021039	0.102504456869136	7.18706436308	6.6199209001018e-13	7.47884840990212e-12
ENSMUSG00000021732.14	868.543076293753	-1.07370306797851	0.149433325149568	-7.1851648011168	6.71261681376282e-13	7.57943427138293e-12
ENSMUSG00000074785.5	250.939650954497	1.13796878086337	0.158387566134152	7.18471031936639	6.73498308107826e-13	7.60054224804126e-12
ENSMUSG00000024112.16	249.9599830148	-1.30391907417745	0.181503594229149	-7.18398486660957	6.77083623256893e-13	7.63683910111603e-12
ENSMUSG00000039323.18	1247.69970000486	-1.32681667076281	0.18470778038182	-7.18332854208993	6.80343433319868e-13	7.66942703672184e-12
ENSMUSG00000033998.9	30.9201832579961	5.18029954155681	0.721714937631745	7.17776406091245	7.08607072647479e-13	7.98369111735704e-12
ENSMUSG00000029767.16	24172.1074761981	-0.675734863898318	0.0941519827155514	-7.17706461838221	7.12240298233511e-13	8.02025976743143e-12
ENSMUSG00000028402.18	1473.91429190383	-0.801756787972319	0.111741250325788	-7.1751191760854	7.22442255806791e-13	8.13071635042586e-12
ENSMUSG00000016984.7	208.061866122043	1.35727444977894	0.189229029395278	7.17265450293964	7.3557325182799e-13	8.27399977884995e-12
ENSMUSG00000040584.8	144.393115837051	1.46680971028346	0.204597727751428	7.16923753945854	7.54166028588906e-13	8.47853030619478e-12
ENSMUSG00000028657.14	1648.1735060488	-0.837757933844636	0.116875143138355	-7.16797354295352	7.61160072700538e-13	8.55251358560426e-12
ENSMUSG00000029994.17	2399.83124069521	-0.626761713344081	0.0874532161735076	-7.16682291135621	7.67582170827547e-13	8.6199935917622e-12
ENSMUSG00000032816.15	1053.04991279201	-0.897692241873455	0.125267512401091	-7.16620155271508	7.71072286730341e-13	8.65449192974938e-12
ENSMUSG00000041737.8	40.4342067260444	6.3275163817222	0.883044562815896	7.16556858868448	7.74643603955648e-13	8.68986377835775e-12
ENSMUSG00000038831.16	220.441593195923	1.14467204596902	0.159758270145784	7.16502529054977	7.77721952318423e-13	8.71967023138375e-12
ENSMUSG00000022962.15	1391.25745393808	0.709912408568673	0.0990910207808831	7.16424558929997	7.82160761326187e-13	8.76468937583546e-12
ENSMUSG00000027761.4	69.1119438464339	8.59168843722709	1.19935314148231	7.16360189510859	7.8584401833034e-13	8.80119786113801e-12
ENSMUSG00000085683.2	37.8568348401207	8.69325821082703	1.21395614576144	7.16109740963854	8.00337513646452e-13	8.95867253647411e-12
ENSMUSG00000000948.16	129.179746936562	2.02334206406218	0.282588631750434	7.16002640137725	8.06615248792041e-13	9.02406259689129e-12
ENSMUSG00000043003.14	29.6256188543949	4.61531921601349	0.644621253609431	7.15973789286486	8.08314594109415e-13	9.03818863008243e-12
ENSMUSG00000026594.14	158.519137396293	1.45368952238873	0.203052695858297	7.15917371224273	8.11647837791967e-13	9.07055901662006e-12
ENSMUSG00000030672.12	36.6116450691041	3.17903360082508	0.44422815822554	7.15630817623913	8.28787147813336e-13	9.25710070064361e-12
ENSMUSG00000040594.19	144.997680334059	1.46094722188163	0.204188235670887	7.15490398886841	8.3731505031835e-13	9.34730830444384e-12
ENSMUSG00000001802.16	110.494904505593	-1.65704661776598	0.231606739536043	-7.15456994509483	8.39356410267144e-13	9.36504561902916e-12
ENSMUSG00000025915.14	278.259487222242	1.6538172231553	0.231190395571689	7.15348584903679	8.46015089543877e-13	9.43425339886294e-12
ENSMUSG00000041506.15	676.794294328206	1.01348211661198	0.141703979811124	7.1521076399043	8.54555149477865e-13	9.52435537358286e-12
ENSMUSG00000002297.16	896.91853598033	0.998843319343214	0.13975304772406	7.14720240889065	8.85642428903268e-13	9.86552279387026e-12
ENSMUSG00000017652.16	43.169181522178	3.24251520383423	0.453691571300015	7.1469593198372	8.87211556851462e-13	9.87768563321932e-12
